"","date","adjusted"
"178",2000-09-14,0.981530382809606
"179",2000-09-15,0.963720484884019
"180",2000-09-18,0.948548918344156
"181",2000-09-19,0.983509358712858
"182",2000-09-20,0.998680743361554
"183",2000-09-21,0.926121519112348
"184",2000-09-22,0.980870930318512
"185",2000-09-25,0.954815299462708
"186",2000-09-26,0.943931514046558
"187",2000-09-27,0.945250491785213
"188",2000-09-28,0.966359095169533
"189",2000-09-29,0.93667558434599
"190",2000-10-02,0.91556753876125
"191",2000-10-03,0.886543662319969
"192",2000-10-04,0.903693840980749
"193",2000-10-05,0.906332548274886
"194",2000-10-06,0.875989318186536
"195",2000-10-09,0.872031536145122
"196",2000-10-10,0.826516933534154
"197",2000-10-11,0.813324621797333
"198",2000-10-12,0.792875931695065
"199",2000-10-13,0.85751960398752
"200",2000-10-16,0.865435519726606
"201",2000-10-17,0.825857493169138
"202",2000-10-18,0.823219064774792
"203",2000-10-19,0.897757822726831
"204",2000-10-20,0.910949855563862
"205",2000-10-23,0.909630962707751
"206",2000-10-24,0.870712376515299
"207",2000-10-25,0.821899614119101
"208",2000-10-26,0.843007938603631
"209",2000-10-27,0.841359143673844
"210",2000-10-30,0.810191522183641
"211",2000-10-31,0.862301680422166
"212",2000-11-01,0.854881369610419
"213",2000-11-02,0.865435519726606
"214",2000-11-03,0.876649037451343
"215",2000-11-06,0.870052657250492
"216",2000-11-07,0.866754691482507
"217",2000-11-08,0.798977737685192
"218",2000-11-09,0.798812410739941
"219",2000-11-10,0.757256087339579
"220",2000-11-13,0.758410017032774
"221",2000-11-14,0.800461569452062
"222",2000-11-15,0.816622490556696
"223",2000-11-16,0.769129554724601
"224",2000-11-17,0.768634459092531
"225",2000-11-20,0.737302298852136
"226",2000-11-21,0.736147714350738
"227",2000-11-22,0.703166383272144
"228",2000-11-24,0.743403777438161
"229",2000-11-27,0.734168920338653
"230",2000-11-28,0.690798147659153
"231",2000-11-29,0.664247978970859
"232",2000-11-30,0.664742747198827
"233",2000-12-01,0.675461775595385
"234",2000-12-04,0.686015889333339
"235",2000-12-05,0.746042108823885
"236",2000-12-06,0.717678327555823
"237",2000-12-07,0.701847041751153
"238",2000-12-08,0.717678327555823
"239",2000-12-11,0.784960379738313
"240",2000-12-12,0.756266599387953
"241",2000-12-13,0.725428831467114
"242",2000-12-14,0.689973659248676
"243",2000-12-15,0.674142470452629
"244",2000-12-18,0.675461775595385
"245",2000-12-19,0.624010548426607
"246",2000-12-20,0.588225704529973
"247",2000-12-21,0.591688706217341
"248",2000-12-22,0.638522480584209
"249",2000-12-26,0.642480262625624
"250",2000-12-27,0.649736362091281
"251",2000-12-28,0.648416826553045
"252",2000-12-29,0.616094850956922
"253",2001-01-02,0.56398400153196
"254",2001-01-03,0.658970940290999
"255",2001-01-04,0.647097666923222
"256",2001-01-05,0.597625367153385
"257",2001-01-08,0.604221710976002
"258",2001-01-09,0.604221710976002
"259",2001-01-10,0.635224284420745
"260",2001-01-11,0.653693913737216
"261",2001-01-12,0.662104233921936
"262",2001-01-16,0.654188730469496
"263",2001-01-17,0.674142470452629
"264",2001-01-18,0.702506615503026
"265",2001-01-19,0.699867920334967
"266",2001-01-22,0.700527639599773
"267",2001-01-23,0.715204571298524
"268",2001-01-24,0.708443324943381
"269",2001-01-25,0.680738802149168
"270",2001-01-26,0.691787599232545
"271",2001-01-29,0.707124116809247
"272",2001-01-30,0.704485652036667
"273",2001-01-31,0.678627858140799
"274",2001-02-01,0.687598948795163
"275",2001-02-02,0.649604296977541
"276",2001-02-05,0.649076545817851
"277",2001-02-06,0.650131914750374
"278",2001-02-07,0.639577655499487
"279",2001-02-08,0.620475008541609
"280",2001-02-09,0.59525060819556
"281",2001-02-12,0.602427439490386
"282",2001-02-13,0.583113532004406
"283",2001-02-14,0.60633243671497
"284",2001-02-15,0.61635893268009
"285",2001-02-16,0.581847096561025
"286",2001-02-20,0.559261270122256
"287",2001-02-21,0.543535444816548
"288",2001-02-22,0.538258733540789
"289",2001-02-23,0.540158477651444
"290",2001-02-26,0.550395955244878
"291",2001-02-27,0.517150081652158
"292",2001-02-28,0.500791966269714
"293",2001-03-01,0.515039501426124
"294",2001-03-02,0.49287614753925
"295",2001-03-05,0.501846910789512
"296",2001-03-06,0.521372175812219
"297",2001-03-07,0.521583157440532
"298",2001-03-08,0.511873418880711
"299",2001-03-09,0.47598958981068
"300",2001-03-12,0.446438095596565
"301",2001-03-13,0.469129297651751
"302",2001-03-14,0.46174126645921
"303",2001-03-15,0.444854854243574
"304",2001-03-16,0.434828625052166
"305",2001-03-19,0.456570112691037
"306",2001-03-20,0.42585743738918
"307",2001-03-21,0.42585743738918
"308",2001-03-22,0.451715085772114
"309",2001-03-23,0.451715085772114
"310",2001-03-26,0.441266481037433
"311",2001-03-27,0.456464373292284
"312",2001-03-28,0.418997472634353
"313",2001-03-29,0.41108187217329
"314",2001-03-30,0.413192597912258
"315",2001-04-02,0.394722980721864
"316",2001-04-03,0.365804795175024
"317",2001-04-04,0.359366745172511
"318",2001-04-05,0.39377303591007
"319",2001-04-06,0.379419433950806
"320",2001-04-09,0.391028952999516
"321",2001-04-10,0.420052829440798
"322",2001-04-11,0.432717765926342
"323",2001-04-12,0.451715085772114
"324",2001-04-16,0.424802262473902
"325",2001-04-17,0.435356182194611
"326",2001-04-18,0.480738634809294
"327",2001-04-19,0.509762559754886
"328",2001-04-20,0.510817965065643
"329",2001-04-23,0.476517062070579
"330",2001-04-24,0.467546286694239
"331",2001-04-25,0.47598958981068
"332",2001-04-26,0.463852271097969
"333",2001-04-27,0.476517062070579
"334",2001-04-30,0.487071406204012
"335",2001-05-01,0.507124094982307
"336",2001-05-02,0.516939475932258
"337",2001-05-03,0.493931407337073
"338",2001-05-04,0.508707008931196
"339",2001-05-07,0.498152992201865
"340",2001-05-08,0.508707008931196
"341",2001-05-09,0.491292942564493
"342",2001-05-10,0.48306070595891
"343",2001-05-11,0.480738634809294
"344",2001-05-14,0.473034343380646
"345",2001-05-15,0.476517062070579
"346",2001-05-16,0.497625386555109
"347",2001-05-17,0.505540841503238
"348",2001-05-18,0.507018573852955
"349",2001-05-21,0.538786436196168
"350",2001-05-22,0.53720323122141
"351",2001-05-23,0.513456575351157
"352",2001-05-24,0.526648935592289
"353",2001-05-25,0.517044851548675
"354",2001-05-29,0.486754685176947
"355",2001-05-30,0.468918279645204
"356",2001-05-31,0.472084265181995
"357",2001-06-01,0.486015770497776
"358",2001-06-04,0.483693832735016
"359",2001-06-05,0.505013272234716
"360",2001-06-06,0.501107959732109
"361",2001-06-07,0.51398419312399
"362",2001-06-08,0.499736100168
"363",2001-06-11,0.486015770497776
"364",2001-06-12,0.483377572498909
"365",2001-06-13,0.470184702962507
"366",2001-06-14,0.445910344436876
"367",2001-06-15,0.449604178141978
"368",2001-06-18,0.443588321791571
"369",2001-06-19,0.441372002166785
"370",2001-06-20,0.451398498131905
"371",2001-06-21,0.457519645216185
"372",2001-06-22,0.456464373292284
"373",2001-06-25,0.457625287606314
"374",2001-06-26,0.459208541085383
"375",2001-06-27,0.462163690506794
"376",2001-06-28,0.468073892340995
"377",2001-06-29,0.482321754901506
"378",2001-07-02,0.479683508398328
"379",2001-07-03,0.481688761512256
"380",2001-07-05,0.458575329426731
"381",2001-07-06,0.43957794895057
"382",2001-07-09,0.443377109767779
"383",2001-07-10,0.427440678742171
"384",2001-07-11,0.432717765926342
"385",2001-07-12,0.460158388888555
"386",2001-07-13,0.455409052864073
"387",2001-07-16,0.446965616360776
"388",2001-07-17,0.456992124451974
"389",2001-07-18,0.43957794895057
"390",2001-07-19,0.450026323289772
"391",2001-07-20,0.43957794895057
"392",2001-07-23,0.428601690064823
"393",2001-07-24,0.423746529759044
"394",2001-07-25,0.427440678742171
"395",2001-07-26,0.433773074228476
"396",2001-07-27,0.442744080000295
"397",2001-07-30,0.440105469714781
"398",2001-07-31,0.440738923894989
"399",2001-08-01,0.454881313830461
"400",2001-08-02,0.46343021083272
"401",2001-08-03,0.455725737512905
"402",2001-08-06,0.448548918344156
"403",2001-08-07,0.446226798690228
"404",2001-08-08,0.427440678742171
"405",2001-08-09,0.429234865345241
"406",2001-08-10,0.425118753105489
"407",2001-08-13,0.433773074228476
"408",2001-08-14,0.428496047674694
"409",2001-08-15,0.412664749743946
"410",2001-08-16,0.417519691780324
"411",2001-08-17,0.398522456817097
"412",2001-08-20,0.404010562007815
"413",2001-08-21,0.387229707299763
"414",2001-08-22,0.397783687650861
"415",2001-08-23,0.393878593417655
"416",2001-08-24,0.414775657374081
"417",2001-08-27,0.415303408533771
"418",2001-08-28,0.402321993542718
"419",2001-08-29,0.396411597691272
"420",2001-08-30,0.381741395965722
"421",2001-08-31,0.386596301623866
"422",2001-09-04,0.374353473907882
"423",2001-09-05,0.372875996205799
"424",2001-09-06,0.357783734214999
"425",2001-09-07,0.355672850837019
"426",2001-09-10,0.359894459953967
"427",2001-09-17,0.329287633185563
"428",2001-09-18,0.321899614119101
"429",2001-09-19,0.316306157564121
"430",2001-09-20,0.305752019574012
"431",2001-09-21,0.297519867850974
"432",2001-09-24,0.312506560208111
"433",2001-09-25,0.313456383759127
"434",2001-09-26,0.302585682380964
"435",2001-09-27,0.300580477771347
"436",2001-09-28,0.305857516451207
"437",2001-10-01,0.303218966796083
"438",2001-10-02,0.304168802473177
"439",2001-10-03,0.327176810437973
"440",2001-10-04,0.330342941487697
"441",2001-10-05,0.335197835019764
"442",2001-10-08,0.336253397969532
"443",2001-10-09,0.328126621862911
"444",2001-10-10,0.343007938603631
"445",2001-10-11,0.366226964574973
"446",2001-10-12,0.364643759600216
"447",2001-10-15,0.363060772894859
"448",2001-10-16,0.368971035359449
"449",2001-10-17,0.342480199570019
"450",2001-10-18,0.351767829360281
"451",2001-10-19,0.35408982775343
"452",2001-10-22,0.363588560432783
"453",2001-10-23,0.365488183282659
"454",2001-10-24,0.37340362610471
"455",2001-10-25,0.388390585235559
"456",2001-10-26,0.380052815374547
"457",2001-10-29,0.359261260421394
"458",2001-10-30,0.352295629024281
"459",2001-10-31,0.357783734214999
"460",2001-11-01,0.372981432452605
"461",2001-11-02,0.375725648750015
"462",2001-11-05,0.387968161187975
"463",2001-11-06,0.403060629322098
"464",2001-11-07,0.402533060053576
"465",2001-11-08,0.398416899309512
"466",2001-11-09,0.398205832798654
"467",2001-11-12,0.401055461090714
"468",2001-11-13,0.415409063049978
"469",2001-11-14,0.418364442866869
"470",2001-11-15,0.416675449989048
"471",2001-11-16,0.41551452354894
"472",2001-11-19,0.42733526674752
"473",2001-11-20,0.4075990200965
"474",2001-11-21,0.405488063962053
"475",2001-11-23,0.414564772754391
"476",2001-11-26,0.424802262473902
"477",2001-11-27,0.424274741709692
"478",2001-11-28,0.408970964543154
"479",2001-11-29,0.421635852524387
"480",2001-11-30,0.418469721474663
"481",2001-12-03,0.411292950810226
"482",2001-12-04,0.430923627827583
"483",2001-12-05,0.452242788427492
"484",2001-12-06,0.452876048590455
"485",2001-12-07,0.440421960346367
"486",2001-12-10,0.432717765926342
"487",2001-12-11,0.435145115683753
"488",2001-12-12,0.438627785869375
"489",2001-12-13,0.419630550906148
"490",2001-12-14,0.423324384611251
"491",2001-12-17,0.430606579396416
"492",2001-12-18,0.435461836710818
"493",2001-12-19,0.427546199871522
"494",2001-12-20,0.409393206699571
"495",2001-12-21,0.416675449989048
"496",2001-12-24,0.414986917902185
"497",2001-12-26,0.418891915126768
"498",2001-12-27,0.422269161191662
"499",2001-12-28,0.425646310247933
"500",2001-12-31,0.410659678521185
"501",2002-01-02,0.423324384611251
"502",2002-01-03,0.437994659093268
"503",2002-01-04,0.439788882074572
"504",2002-01-07,0.434934085551128
"505",2002-01-08,0.437889380485474
"506",2002-01-09,0.433878680240372
"507",2002-01-10,0.436728223649887
"508",2002-01-11,0.431134415438651
"509",2002-01-14,0.421741228140805
"510",2002-01-15,0.425751867755517
"511",2002-01-16,0.409287455174741
"512",2002-01-17,0.418469721474663
"513",2002-01-18,0.407282480960603
"514",2002-01-22,0.394722980721864
"515",2002-01-23,0.405593863991195
"516",2002-01-24,0.410976314665705
"517",2002-01-25,0.409815303343053
"518",2002-01-28,0.41213742299698
"519",2002-01-29,0.40084443095809
"520",2002-01-30,0.403904955995919
"521",2002-01-31,0.406437911765225
"522",2002-02-01,0.402533060053576
"523",2002-02-04,0.389656972174629
"524",2002-02-05,0.383219007054661
"525",2002-02-06,0.380580566534237
"526",2002-02-07,0.371398530629794
"527",2002-02-08,0.381741395965722
"528",2002-02-11,0.386596301623866
"529",2002-02-12,0.383430219078453
"530",2002-02-13,0.38997354768876
"531",2002-02-14,0.389234960413691
"532",2002-02-15,0.377625295852047
"533",2002-02-19,0.36601587381196
"534",2002-02-20,0.370976300599455
"535",2002-02-21,0.353351082839349
"536",2002-02-22,0.355145148181641
"537",2002-02-25,0.369498701636594
"538",2002-02-26,0.36812658742485
"539",2002-02-27,0.363060772894859
"540",2002-02-28,0.356517274519463
"541",2002-03-01,0.377203247712876
"542",2002-03-04,0.392084406814584
"543",2002-03-05,0.394934180619579
"544",2002-03-06,0.396833924730234
"545",2002-03-07,0.397678312034443
"546",2002-03-08,0.408126674247567
"547",2002-03-11,0.406649172293328
"548",2002-03-12,0.401055461090714
"549",2002-03-13,0.391345589144037
"550",2002-03-14,0.389023796894211
"551",2002-03-15,0.392928745614483
"552",2002-03-18,0.395145210752203
"553",2002-03-19,0.394511805076306
"554",2002-03-20,0.380580566534237
"555",2002-03-21,0.390712280476762
"556",2002-03-22,0.387123919396699
"557",2002-03-25,0.37530345509791
"558",2002-03-26,0.378786355679011
"559",2002-03-27,0.37583114562721
"560",2002-03-28,0.380580566534237
"561",2002-04-01,0.387862712815091
"562",2002-04-02,0.370342919175714
"563",2002-04-03,0.369709840903919
"564",2002-04-04,0.366860176233625
"565",2002-04-05,0.362744088246028
"566",2002-04-08,0.367282345633574
"567",2002-04-09,0.354511888018678
"568",2002-04-10,0.357150449799881
"569",2002-04-11,0.348285025787802
"570",2002-04-12,0.353773179482831
"571",2002-04-15,0.356622722892347
"572",2002-04-16,0.371503930498366
"573",2002-04-17,0.369604259144178
"574",2002-04-18,0.36253302173517
"575",2002-04-19,0.363693911797044
"576",2002-04-22,0.354511888018678
"577",2002-04-23,0.348390462034608
"578",2002-04-24,0.343007938603631
"579",2002-04-25,0.342163587677654
"580",2002-04-26,0.327598870703221
"581",2002-04-29,0.328443342889976
"582",2002-04-30,0.334881247379555
"583",2002-05-01,0.333087072902562
"584",2002-05-02,0.322005208004919
"585",2002-05-03,0.313878674419854
"586",2002-05-06,0.305752019574012
"587",2002-05-07,0.302902451912341
"588",2002-05-08,0.335303441031659
"589",2002-05-09,0.326649071404361
"590",2002-05-10,0.311979003065666
"591",2002-05-13,0.32464383041651
"592",2002-05-14,0.343746562256933
"593",2002-05-15,0.346279675665251
"594",2002-05-16,0.346807402572785
"595",2002-05-17,0.347546220243333
"596",2002-05-20,0.339947171044245
"597",2002-05-21,0.330659650388684
"598",2002-05-22,0.33139841955492
"599",2002-05-23,0.338047499690057
"600",2002-05-24,0.329709838963746
"601",2002-05-28,0.328232227874807
"602",2002-05-29,0.31957784612143
"603",2002-05-30,0.322321989662373
"604",2002-05-31,0.31704491460428
"605",2002-06-03,0.305857516451207
"606",2002-06-04,0.309868095435531
"607",2002-06-05,0.313034214359177
"608",2002-06-06,0.304802244527307
"609",2002-06-07,0.298680709408536
"610",2002-06-10,0.298152982501003
"611",2002-06-11,0.289815249018224
"612",2002-06-12,0.294036894513406
"613",2002-06-13,0.292137223159218
"614",2002-06-14,0.291503987248411
"615",2002-06-17,0.30142479231909
"616",2002-06-18,0.306279746481546
"617",2002-06-19,0.288548789322688
"618",2002-06-20,0.279261244414971
"619",2002-06-21,0.272506679528717
"620",2002-06-24,0.277889093824994
"621",2002-06-25,0.26870722768564
"622",2002-06-26,0.270712432295257
"623",2002-06-27,0.276622682633769
"624",2002-06-28,0.275461671311116
"625",2002-07-01,0.262269129178816
"626",2002-07-02,0.252770420751619
"627",2002-07-03,0.261213651111593
"628",2002-07-05,0.277994760467279
"629",2002-07-08,0.267862767624963
"630",2002-07-09,0.260263900317044
"631",2002-07-10,0.252242851483097
"632",2002-07-11,0.261741426523438
"633",2002-07-12,0.261741426523438
"634",2002-07-15,0.269868190503981
"635",2002-07-16,0.265857563015346
"636",2002-07-17,0.270712432295257
"637",2002-07-18,0.261002608852891
"638",2002-07-19,0.253192614403724
"639",2002-07-22,0.246965703668536
"640",2002-07-23,0.23641166268705
"641",2002-07-24,0.249287617179141
"642",2002-07-25,0.234828554720915
"643",2002-07-26,0.239261206096565
"644",2002-07-29,0.251503985308238
"645",2002-07-30,0.256569860468618
"646",2002-07-31,0.251715088197329
"647",2002-08-01,0.239894369250905
"648",2002-08-02,0.234828554720915
"649",2002-08-05,0.226279669844734
"650",2002-08-06,0.237467067997806
"651",2002-08-07,0.240633283930075
"652",2002-08-08,0.248759975154152
"653",2002-08-09,0.2462269345023
"654",2002-08-12,0.246965703668536
"655",2002-08-13,0.238522424804251
"656",2002-08-14,0.253720377689491
"657",2002-08-15,0.258891858861767
"658",2002-08-16,0.260686081843071
"659",2002-08-19,0.267018501581532
"660",2002-08-20,0.265857563015346
"661",2002-08-21,0.271767716345235
"662",2002-08-22,0.276095028482702
"663",2002-08-23,0.265435308732852
"664",2002-08-26,0.266490774673998
"665",2002-08-27,0.257203217640203
"666",2002-08-28,0.24781012735098
"667",2002-08-29,0.251081815908289
"668",2002-08-30,0.247915575723864
"669",2002-09-03,0.238944618456356
"670",2002-09-04,0.239894369250905
"671",2002-09-05,0.233984191668861
"672",2002-09-06,0.241160877450753
"673",2002-09-09,0.243588384847176
"674",2002-09-10,0.249604289701894
"675",2002-09-11,0.247493406323914
"676",2002-09-12,0.240738805059427
"677",2002-09-13,0.242638537044004
"678",2002-09-16,0.239155733471525
"679",2002-09-17,0.234089749176445
"680",2002-09-18,0.231451163143087
"681",2002-09-19,0.227757147546817
"682",2002-09-20,0.228707092358611
"683",2002-09-23,0.221847054847317
"684",2002-09-24,0.221952575976668
"685",2002-09-25,0.230817878727969
"686",2002-09-26,0.22796840807492
"687",2002-09-27,0.224907676893768
"688",2002-09-30,0.218680717654269
"689",2002-10-01,0.231978914302777
"690",2002-10-02,0.224274453109039
"691",2002-10-03,0.218891796291205
"692",2002-10-04,0.214775720429686
"693",2002-10-07,0.212770491567913
"694",2002-10-08,0.213192612463551
"695",2002-10-09,0.211715159013624
"696",2002-10-10,0.222480278632046
"697",2002-10-11,0.234511991332862
"698",2002-10-14,0.23725588022617
"699",2002-10-15,0.248654393394411
"700",2002-10-16,0.240422217419218
"701",2002-10-17,0.248548811634671
"702",2002-10-18,0.251292894545225
"703",2002-10-21,0.256358854588149
"704",2002-10-22,0.254775795126326
"705",2002-10-23,0.259630652280159
"706",2002-10-24,0.253087190282995
"707",2002-10-25,0.260686081843071
"708",2002-10-28,0.258469737966129
"709",2002-10-29,0.252453857363566
"710",2002-10-30,0.259208519258443
"711",2002-10-31,0.259102888994391
"712",2002-11-01,0.266490774673998
"713",2002-11-04,0.273350860689603
"714",2002-11-05,0.275461671311116
"715",2002-11-06,0.2793667776704
"716",2002-11-07,0.269551505855149
"717",2002-11-08,0.264590994185109
"718",2002-11-11,0.256569860468618
"719",2002-11-12,0.26311349223087
"720",2002-11-13,0.266279683910984
"721",2002-11-14,0.275461671311116
"722",2002-11-15,0.279050238534502
"723",2002-11-18,0.274934029286127
"724",2002-11-19,0.270712432295257
"725",2002-11-20,0.282216418088538
"726",2002-11-21,0.292665107705764
"727",2002-11-22,0.292559416811323
"728",2002-11-25,0.29540900872515
"729",2002-11-26,0.285488155150159
"730",2002-11-27,0.29456462142094
"731",2002-11-29,0.292559416811323
"732",2002-12-02,0.295514493476267
"733",2002-12-03,0.286754578467462
"734",2002-12-04,0.280422182981156
"735",2002-12-05,0.276517234260884
"736",2002-12-06,0.2793667776704
"737",2002-12-09,0.266174102151244
"738",2002-12-10,0.270184705387723
"739",2002-12-11,0.271451225713649
"740",2002-12-12,0.272928691289654
"741",2002-12-13,0.264274455049211
"742",2002-12-16,0.272823194412459
"743",2002-12-17,0.273667557464513
"744",2002-12-18,0.267862767624963
"745",2002-12-19,0.264485388173213
"746",2002-12-20,0.267229483209845
"747",2002-12-23,0.270923474553959
"748",2002-12-24,0.267546095102209
"749",2002-12-26,0.266807410818518
"750",2002-12-27,0.261952517286452
"751",2002-12-30,0.259947155037823
"752",2002-12-31,0.257203217640203
"753",2003-01-02,0.268073870514055
"754",2003-01-03,0.2710290563137
"755",2003-01-06,0.277783536317409
"756",2003-01-07,0.281266546033211
"757",2003-01-08,0.273350860689603
"758",2003-01-09,0.281794272940745
"759",2003-01-10,0.286015857805537
"760",2003-01-13,0.284327155953584
"761",2003-01-14,0.285804754916446
"762",2003-01-15,0.282216418088538
"763",2003-01-16,0.279050238534502
"764",2003-01-17,0.267123974206571
"765",2003-01-21,0.264168800533004
"766",2003-01-22,0.26311349223087
"767",2003-01-23,0.269234833332396
"768",2003-01-24,0.261952517286452
"769",2003-01-27,0.258891858861767
"770",2003-01-28,0.261530335760424
"771",2003-01-29,0.265435308732852
"772",2003-01-30,0.258575040826079
"773",2003-01-31,0.257941938302128
"774",2003-02-03,0.258469737966129
"775",2003-02-04,0.255303449277392
"776",2003-02-05,0.254142510711207
